"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAP3K7CL",186.491247103537,-1.16980223047496,0.184273672105298,-6.34817886413264,2.17878680233892e-10,5.03983001525275e-09
"APBB1",1973.16853869186,1.19459019614736,0.188182681838267,6.34803471009114,2.18082885784684e-10,5.03983001525275e-09
"SELENOW",4454.45056399807,0.662536742807539,0.104395889314992,6.34638726826186,2.20429935114395e-10,5.088194107779e-09
"SSR4",2912.87678527816,1.20755019605989,0.190279291264739,6.34619872732132,2.20700110766305e-10,5.08856142484569e-09
"NOC4L",2079.44273754329,1.50025567546108,0.236411176827447,6.34595916992577,2.21043858687885e-10,5.09062225997772e-09
"PHKA2",579.711066050673,0.829445515595395,0.130713644751848,6.34551593423966,2.21681250092724e-10,5.09943317023642e-09
"AURKB",1625.74603814142,1.08057557134273,0.170315680057402,6.34454544043473,2.23083136205875e-10,5.12421340993688e-09
"EEF1A1",153191.949173616,-1.32329445966842,0.208576239729969,-6.34441612995616,2.2327057879703e-10,5.12421340993688e-09
"GPSM1",1431.94226716076,1.24418056511281,0.196121801721092,6.34391767867901,2.2399455163959e-10,5.13494039171032e-09
"NDUFA3",59.1454785628278,1.50220786116303,0.236806029631486,6.34362167002565,2.24425572494055e-10,5.13893476238389e-09
"SMIM4",355.736633781048,0.911215026957358,0.143687755864848,6.34163308816962,2.27342239892211e-10,5.19276619732305e-09
"DDX11",2356.60268081632,0.977758991231058,0.154181429549675,6.34161321559181,2.27371573185678e-10,5.19276619732305e-09
"MTURN",493.015924118241,-0.874736936190325,0.137939375259781,-6.3414593153183,2.27598865800168e-10,5.19276619732305e-09
"DERA",682.115564600651,-0.986958564661766,0.155639451941033,-6.34131354456126,2.27814356730607e-10,5.19276619732305e-09
"ATP5F1B",11087.7809620694,0.707386286634892,0.111555997400911,6.34108701563289,2.28149626915171e-10,5.19449201758057e-09
"TLX1",124.687750288836,1.34591346461418,0.212315980016838,6.33920001927053,2.3096123538146e-10,5.25253091328313e-09
"CDT1",4269.07510370999,1.53587975238027,0.242350236950391,6.33743862480589,2.33616221534197e-10,5.30688018338693e-09
"BEGAIN",480.278341568929,1.04625225489515,0.165132697912039,6.3358272960117,2.36071104919169e-10,5.35656578542781e-09
"MED12",2656.7307716924,1.25269897190765,0.197783562914609,6.33368594157891,2.3937251538782e-10,5.42532519870493e-09
"PRELID1",3604.39853576917,1.16375096192677,0.183749722706456,6.33334812584119,2.39897440838757e-10,5.42719804926514e-09
"STX16",1177.94252568295,-1.00678218438355,0.158968336800549,-6.3332246197349,2.40089635163403e-10,5.42719804926514e-09
"GSK3A",3521.94878515193,1.07531680598455,0.169792861231415,6.33310963833144,2.40268698928142e-10,5.42719804926514e-09
"AMIGO1",285.565840593023,0.897772368750027,0.141786892149813,6.33184319888634,2.4224961158773e-10,5.46577393089655e-09
"UBB",16736.6471438227,0.972656963757988,0.153649956740944,6.33034323203813,2.44616439212132e-10,5.5129603580545e-09
"UQCC2",971.3625728043,1.15509111552827,0.182483336788467,6.3298443345939,2.45408653395461e-10,5.52220985124753e-09
"RB1",497.996841906649,-1.86317741964002,0.29435303372727,-6.32973744502436,2.45578712217574e-10,5.52220985124753e-09
"SSNA1",1757.27468387984,1.04007526356397,0.164331490579272,6.32912937074737,2.46548336340525e-10,5.53779108325806e-09
"ACOX1",971.973570250181,-0.77468194345387,0.122405189315085,-6.32883252571712,2.47023037242242e-10,5.54223323355268e-09
"HOMER3",1478.6673629169,1.05026882264814,0.166027690349314,6.32586540497207,2.51817244535709e-10,5.64346978151528e-09
"PNPLA2",2733.96744113065,1.41571948023563,0.223869883079377,6.32384964320397,2.55125982742922e-10,5.71122627811421e-09
"ACTR1A",6184.20504853213,0.87603797355089,0.138537908404799,6.32345315183455,2.55781775955766e-10,5.71950914212597e-09
"HGH1",2093.19400433346,1.25798311729491,0.19900628619105,6.32132351883206,2.5933243908577e-10,5.78798767433438e-09
"SURF2",277.614271123029,1.11980168020589,0.177148217947389,6.32126979983766,2.59422622489279e-10,5.78798767433438e-09
"TAF10",3298.20062485241,1.14632823498966,0.181351218113849,6.3210396208644,2.59809393682097e-10,5.79016191064566e-09
"TWF2",3420.98275537021,0.928238364771573,0.146854830482087,6.32078877980659,2.60231524780354e-10,5.79311847100024e-09
"MAP1A",4140.26440074729,1.18832922288497,0.188061014191659,6.3188493797758,2.63517957343288e-10,5.85828859913975e-09
"PTPRJ",370.615708242242,-0.552159670942384,0.0873847819792158,-6.31871658241035,2.63744467487379e-10,5.85828859913975e-09
"EXOC3",1744.50616898801,0.971885266076667,0.153815598877633,6.31850913150779,2.64098693454081e-10,5.85965316196953e-09
"PLCH1",191.249693334789,-1.53553798943233,0.243068146404905,-6.31731476190393,2.66147156200966e-10,5.89856371766327e-09
"DCTN3",1645.61071306331,0.764073417665407,0.120964828872121,6.31649236219855,2.67566665903355e-10,5.9234642530131e-09
"SURF1",370.403782513753,1.16211499788807,0.184000109976381,6.3158386048641,2.68700361713866e-10,5.94198932483935e-09
"ZNF467",649.134435521323,1.70151414704307,0.269419418570547,6.31548444455398,2.69316477003347e-10,5.94904045724942e-09
"POP5",441.945783355731,0.864518910082167,0.13693833229844,6.31319876306116,2.73326079976157e-10,6.03095351550477e-09
"CPTP",1009.54316959036,1.3879156417382,0.219897360165895,6.311652130299,2.76072232919318e-10,6.08483876367216e-09
"IER5L",1426.55308678306,1.16680214137308,0.184874687797325,6.31131365399372,2.76676804823679e-10,6.09145532996291e-09
"SEMA6C",397.453784056392,1.25344499019914,0.198674734063398,6.30903066818329,2.8078848075794e-10,6.17518666528423e-09
"SAV1",899.391601429194,-0.866247375969456,0.137334231106889,-6.30758529019065,2.83422402665599e-10,6.22627063067687e-09
"WFS1",2128.7198139417,1.34379308189521,0.213099375327479,6.30594566422424,2.86439519190029e-10,6.28565142275226e-09
"DNAAF3",430.458116937423,1.22141309871688,0.193721656358005,6.30498996178136,2.8821257609583e-10,6.31763229507761e-09
"THPO",70.3303516081938,1.28579570314633,0.203969389511878,6.30386601746166,2.90311478614898e-10,6.35201982295896e-09
"CLN6",2850.5996580743,1.2374546262098,0.196302647205284,6.30381018201825,2.90416136411705e-10,6.35201982295896e-09
"DTYMK",1666.6311197932,0.679167194973466,0.107765451819736,6.30227205013291,2.93313737735938e-10,6.40404079329015e-09
"MAGEB2",1435.47151421463,-0.984177855207837,0.156163969263019,-6.30220824849959,2.93434537922704e-10,6.40404079329015e-09
"SLC11A1",57.9729888450743,1.54554080060224,0.24533096276173,6.29981957109629,2.97992316564183e-10,6.49642726731916e-09
"AKR1B1",2784.30348199053,0.779186146236575,0.12370255482881,6.29886866374652,2.99825894366934e-10,6.52928794773173e-09
"PUSL1",300.425105678433,1.12275732288225,0.178252271323042,6.298698549807,3.00155074630232e-10,6.52935163975526e-09
"MRPS11",1460.79927568047,0.9458558473385,0.150174478468545,6.29837943826531,3.0077352603597e-10,6.53570095174579e-09
"ACD",1485.18793026472,1.29784110850608,0.206118668232127,6.29657235629178,3.04299271104588e-10,6.60027220801606e-09
"CLTC",9960.2469652193,-1.32561782939477,0.21053186786493,-6.29651863557891,3.04404699345367e-10,6.60027220801606e-09
"AMER1",587.206485590954,0.605285502616966,0.0961443127688635,6.29559341770019,3.06226069577438e-10,6.63257827971132e-09
"INPP5J",751.683275453306,1.5360503766248,0.244040968494894,6.29423160421911,3.08926288797079e-10,6.68382899210373e-09
"GADD45GIP1",1526.96382020607,1.35713489567968,0.215695577053114,6.29189951051008,3.13604485094371e-10,6.77771766759572e-09
"DDX5",8704.47644518611,-1.24122467372145,0.197298534526334,-6.2910993064461,3.152255845679e-10,6.80540412508887e-09
"IRS1",2426.04797757919,0.66881412658762,0.106340042704583,6.28939117925329,3.18713429776501e-10,6.87328865314344e-09
"TMEM173",429.237444324474,1.17880972917603,0.187531060516562,6.28594391739133,3.25867576989474e-10,7.02000841581306e-09
"LRSAM1",572.101514116846,1.17543680472567,0.187045849195568,6.28421753158861,3.29509054471056e-10,7.09082226573037e-09
"RIMBP2",77.5706869509884,1.25446330044085,0.199632449608603,6.28386468682991,3.30258187469656e-10,7.09930945846426e-09
"FKBP4",7611.37599787017,0.909573870765541,0.144755689995787,6.28351031169839,3.31012243319828e-10,7.10788414759627e-09
"RCCD1",617.096202811533,0.723912292031871,0.115213347066498,6.28323289326931,3.31603719966402e-10,7.11295310577449e-09
"P4HB",21017.5591620115,-0.409131465511273,0.0651198053088987,-6.28275013370417,3.32635460417594e-10,7.12744482798426e-09
"SLC50A1",848.900866805737,0.505444507477309,0.08045453532257,6.28236190105141,3.33467453769764e-10,7.13763010940565e-09
"PER2",399.668704883428,-0.65917112138732,0.104939112251757,-6.28146271912341,3.35402235939409e-10,7.17137280753782e-09
"EDEM1",1646.16596694302,-0.750274498161726,0.119498228196455,-6.27854077407971,3.41765406029908e-10,7.29962761032717e-09
"SLC25A39",9410.34923444149,0.935113257412398,0.148945390453916,6.27822891707229,3.42451463416804e-10,7.30648308887046e-09
"CDK5",255.64796068994,1.09153756787032,0.173876661323012,6.27765428416274,3.43719127347718e-10,7.32571980363139e-09
"LIN37",463.971675714036,1.43899765805491,0.229392724432287,6.27307453458352,3.53987341403766e-10,7.5365411313974e-09
"RANBP3",1569.46416155329,0.851984975285065,0.135823893890325,6.27271793557195,3.5479931923071e-10,7.54580103694389e-09
"WNT10A",103.348682471426,1.30289736591066,0.207727619402375,6.27214315390054,3.56111929242743e-10,7.56567732477179e-09
"FUT8",491.548893474614,-1.15281297402224,0.183813907397961,-6.27163085939071,3.57285834463966e-10,7.5825677678975e-09
"BORCS8",348.269283225405,0.98952282687227,0.157795347317042,6.27092524397518,3.58908915393708e-10,7.60894504637107e-09
"DMKN",1238.72636421279,0.993866753280282,0.158502989481581,6.2703344367885,3.60273445575201e-10,7.62979096962592e-09
"OBSL1",4325.66418255348,1.17950762485752,0.188176694826828,6.26808556682847,3.65513927069773e-10,7.73259008715367e-09
"TRPT1",550.679978915721,1.14183129895466,0.182198662088112,6.26695764869267,3.68170233339814e-10,7.78056059116125e-09
"MED25",2883.44066969592,1.34046678831327,0.21392449153847,6.26607443903735,3.70263386028364e-10,7.81654129175701e-09
"RBM4",2725.33059927873,0.760604297192125,0.121388439291503,6.2658709645785,3.70747252066705e-10,7.81850869927393e-09
"SMARCD3",746.68011946186,1.21946851308854,0.194707875714787,6.26306721601158,3.77477808466022e-10,7.9487507620438e-09
"POGLUT1",245.344634358029,-1.25317334279881,0.200092559240591,-6.26296823607518,3.77717582306683e-10,7.9487507620438e-09
"SUMO2",4172.90095872278,-0.602028359111938,0.0961997966673075,-6.2581042784733,3.89685235556913e-10,8.19198594453833e-09
"ITGA2",768.445536924111,-1.62409585588492,0.259535970514798,-6.25769080356558,3.90719484485218e-10,8.20126039194659e-09
"LIMK1",5076.57928935273,1.08185149792614,0.172885999590613,6.25760038689034,3.90946005792087e-10,8.20126039194659e-09
"USE1",405.016014977665,1.46981448223679,0.234962367274139,6.25553146781971,3.9616444820242e-10,8.30203047316758e-09
"CAMK2N2",2510.18172373187,1.5986747688016,0.255593431357181,6.25475686254051,3.98135681679628e-10,8.33461234043346e-09
"C11orf1",416.085663941497,-0.76597606922907,0.122477551086655,-6.25401195919673,4.00040358559266e-10,8.3571476267032e-09
"UBQLN4",4443.63539070708,1.11085230137267,0.177622427411955,6.25400923497292,4.00047340547727e-10,8.3571476267032e-09
"EMP3",4924.94110100526,1.27380728304353,0.203787512298251,6.25066407984442,4.08711097654502e-10,8.52923378243957e-09
"MDH2",9373.12923013036,1.24276346888238,0.198901215264253,6.24814417162457,4.15358200315862e-10,8.65655383600222e-09
"VPS9D1",643.908538469502,1.22042322327563,0.195329464110405,6.24802422324679,4.1567722162585e-10,8.65655383600222e-09
"FAM53B",783.684058922806,0.735185399082336,0.117672198834658,6.24774081187475,4.16431948621421e-10,8.66325632823336e-09
"BAP1",3829.83191271652,0.7427030479355,0.118890118438267,6.24697037644173,4.18490391964363e-10,8.69703864421889e-09
"VPS4A",2209.82844555831,0.916197833852406,0.146679043489236,6.24627630544672,4.20353307290327e-10,8.72669163776071e-09
"ACAP1",176.607679507657,1.19141441972512,0.190761909386783,6.24555721608681,4.22291910205227e-10,8.7578528486396e-09
"MRPL37",4516.79128465206,1.21974364405068,0.195306351134424,6.24528407277018,4.23030565760284e-10,8.76408976455544e-09
"GET4",2914.28093618533,0.963541832454269,0.154295083081906,6.24479933649461,4.24344533820381e-10,8.78065111484137e-09
"PNRC1",1306.47218443917,0.755199558650285,0.12093514589231,6.24466570969179,4.24707454113149e-10,8.78065111484137e-09
"E2F1",2411.49551401718,1.11043114592384,0.177827456224231,6.24443024435799,4.25347697600815e-10,8.78481266469052e-09
"POLL",1008.17602925522,1.11730124360629,0.178956759121891,6.24341460523023,4.28120089891699e-10,8.83295604020883e-09
"PTPRN2",220.260340960381,-0.569837745914269,0.0912902531649695,-6.24204365919024,4.31890353759761e-10,8.9015670955655e-09
"GOLGA2",1511.06117503103,0.517428245291819,0.0829136749264097,6.24056581439749,4.35990900576351e-10,8.97563256767705e-09
"ZC4H2",686.387233217846,0.840632250632887,0.134707511027772,6.24042597342308,4.36380876847538e-10,8.97563256767705e-09
"APEX2",2429.46933726727,0.998024901420786,0.159945018583829,6.23979984032893,4.38131161159553e-10,9.00238082986256e-09
"NRSN2",2796.95385893067,1.13913218665215,0.182602478685377,6.23831721701251,4.42303035119255e-10,9.07878014547861e-09
"CSMD2",108.05227447852,-0.855235527241468,0.137107884956386,-6.23768302977995,4.44099357227297e-10,9.10631192232571e-09
"ARHGEF2",2755.09484721647,0.806905834399086,0.129376834073149,6.23686489300601,4.46427233906518e-10,9.14467577499605e-09
"VPS51",2343.72247627659,1.27375769680494,0.204272700946376,6.23557475327706,4.50122338276774e-10,9.21093901424649e-09
"NYAP2",47.2815269949715,1.39941159668911,0.224442186664811,6.23506488456663,4.51590874672363e-10,9.23155074036567e-09
"ADCK2",490.950042651092,1.21522375304425,0.194927564303104,6.2342324821472,4.53998435661434e-10,9.27129662540029e-09
"PPP5C",3075.77674093237,0.69876988896753,0.112106503749977,6.23308965665315,4.57324251736078e-10,9.32969444443846e-09
"TMX2",2448.46270842127,0.823393025632164,0.132105260822842,6.23285568268448,4.58008082375923e-10,9.3341300942865e-09
"ITPK1",817.34151356603,0.867575692522282,0.139201468173672,6.23251826223464,4.5899601153501e-10,9.3447478930317e-09
"KAT5",1335.41503227651,0.967237072110958,0.155247283516428,6.23029949511876,4.65544312530076e-10,9.46843325880530e-09
"FAF2",1477.20916415071,-0.595139357375581,0.095539945002675,-6.22922022154103,4.68762475127528e-10,9.52420651241342e-09
"SNX33",1400.19651817123,1.01327403654781,0.162723734953132,6.22695906555768,4.75575310652793e-10,9.65085014062640e-09
"DNAJB12",2168.52714997375,0.798567394859326,0.128246170044343,6.22683230682996,4.75960080387661e-10,9.65085014062640e-09
"STIMATE",423.550253937515,0.63861499762546,0.102633377653451,6.22229348995793,4.8993943572512e-10,9.92424891413646e-09
"TCEA2",1197.35467892559,1.26424405764841,0.203224712246203,6.22091695283988,4.94257739613616e-10,1.00015977177829e-08
"THSD1",141.023592103155,-1.25014560400564,0.201046790848147,-6.21818233820948,5.02946913346155e-10,1.01671480573703e-08
"ORMDL2",948.873208254669,0.91590860674382,0.147358207541621,6.2155248901567,5.11533638433277e-10,1.03302953642434e-08
"SIN3B",1154.32046373322,0.824821562682708,0.132718903284832,6.21480092336608,5.13897604086421e-10,1.03572755853587e-08
"GSTO2",559.753110333594,0.682690663631498,0.109849198719738,6.21479875673256,5.13904694761467e-10,1.03572755853587e-08
"DRG2",831.147802560958,1.02228172558059,0.164505541507225,6.21426923503177,5.15640510379166e-10,1.03818043603805e-08
"ADNP2",1676.95185097843,-1.26322737508378,0.203288966346789,-6.21394952114051,5.16691327624351e-10,1.03925060700966e-08
"PPOX",413.651142123208,1.06734960094321,0.17180027441976,6.21273513414391,5.20701782919287e-10,1.04626554031764e-08
"PSMD12",863.394643769952,-1.53034559471624,0.24642290357894,-6.2102409008666,5.29034369391064e-10,1.06192856162258e-08
"SCNN1A",116.54192377127,1.3655740235942,0.219896174577102,6.21008540153293,5.29558139459017e-10,1.06192856162258e-08
"NUDT1",2782.56120391655,1.1329257473709,0.182459804563825,6.20917987980525,5.3261828658376e-10,1.06699597291299e-08
"CNTROB",1183.90743708741,0.940516720922219,0.151484115275181,6.20868213946861,5.34307707775886e-10,1.06931001557188e-08
"ATAD3A",1380.95008898122,1.19127252206068,0.191941997245372,6.20641933061578,5.42054248028719e-10,1.08372943714273e-08
"KDM4A",1924.8504613845,0.443673400312092,0.0715096985863575,6.20438079145722,5.49126786562169e-10,1.09677389016654e-08
"MAMSTR",51.2620845575474,1.58646866871875,0.255861540234739,6.20049682833634,5.6285194451918e-10,1.12306639737411e-08
"COL11A1",1113.23037582709,-0.772897816303263,0.124655278296481,-6.20028150324288,5.63622576245069e-10,1.12348392613472e-08
"SLC5A6",2750.58110736536,1.08912732379,0.175672032721285,6.19977640674294,5.65434319637537e-10,1.12597383471702e-08
"KCTD14",849.848780369816,0.813450655258966,0.131220571864353,6.19910920750947,5.67836226726932e-10,1.12963284348768e-08
"HDAC1",1817.65617195027,0.32923122072173,0.0531132034416772,6.19866999894394,5.69422801944954e-10,1.13166420410371e-08
"BTG2",1560.11709260231,-0.52975909944022,0.085482733373603,-6.19726438934637,5.74529484467064e-10,1.14068041395232e-08
"PDXP",1512.98889037239,1.10063161301983,0.177655091618098,6.1953282790557,5.81636746975427e-10,1.15176983328453e-08
"ZC3H13",609.640571219511,-1.41033693208635,0.227646696902554,-6.1952883625193,5.81784175366862e-10,1.15176983328453e-08
"ID1",3764.8143936355,0.77312266278578,0.124792350658193,6.19527285693468,5.81841453780373e-10,1.15176983328453e-08
"CHRNB4",47.3610955622507,1.55858589202146,0.25164752207481,6.19352767383148,5.88323533369885e-10,1.1634504815545e-08
"ENDOG",306.793936088685,1.30213934501508,0.210253649991248,6.19318306754379,5.89611798672309e-10,1.16484708063464e-08
"ANG",154.052992263924,0.829592765708903,0.134008144705506,6.1906145147521,5.99301097404638e-10,1.18282178129773e-08
"LONP1",1815.03638554793,0.97302756381818,0.157202097882585,6.18966016945231,6.02940596350257e-10,1.18883252756233e-08
"HOXC11",445.88703002212,0.622462331545755,0.100614309245473,6.18661834696999,6.14685412433562e-10,1.21079716132213e-08
"NAA80",463.311729176723,1.47137381941788,0.237840749682522,6.18638236459447,6.15605840054057e-10,1.21141786401198e-08
"TRABD",1757.57834103889,0.890426667809215,0.143953315023032,6.18552388089673,6.18965635262355e-10,1.21683293305555e-08
"ZNHIT1",1853.96056564918,1.24359436149152,0.201094515040167,6.18412869810556,6.24464077539502e-10,1.22643764315977e-08
"DAPK2",92.4457900535856,1.0890606719695,0.176169103298387,6.18190506495853,6.3332610602134e-10,1.24262307449069e-08
"XAB2",2880.95257166459,1.14073942410629,0.18460917259355,6.17921313486322,6.44218761646271e-10,1.26275710840615e-08
"SUV39H1",1873.11838624968,1.00020388840119,0.161888072073108,6.1783667912822,6.47681026691772e-10,1.26830140774779e-08
"MSL3",593.320827915043,-0.929832653288886,0.15050798326617,-6.17796234532287,6.49341958659277e-10,1.27031091091379e-08
"FANCG",3081.45567284135,0.92164090510126,0.149193677014703,6.17747965961342,6.51329636236751e-10,1.27295507910216e-08
"SH3TC1",457.518410000378,0.988302601522437,0.159991195543689,6.177231179278,6.52355180049717e-10,1.2737155334961e-08
"ICAM3",186.350740860997,1.31252081609626,0.212494915376185,6.17671634058947,6.54485071094307e-10,1.27662862844156e-08
"KHDC4",683.693547883998,-0.609783990678864,0.098729405063558,-6.17631586340776,6.56146537625439e-10,1.27862323831528e-08
"CACFD1",640.738966337662,1.16862432414358,0.18928473747011,6.17389621457526,6.6627286461571e-10,1.29709327233018e-08
"CKMT1B",166.121987364132,1.60865592548656,0.26060174451057,6.1728517148177,6.7069110355714e-10,1.30442575855093e-08
"SH3BP4",2539.43029281437,0.423675979095565,0.0686488505317853,6.17163981353769,6.75853280093615e-10,1.3119820492641e-08
"MYBBP1A",1171.91553625353,1.04375505221155,0.169121406000046,6.17163182886065,6.7588741957292e-10,1.3119820492641e-08
"DMAP1",1945.71428911015,1.14938027032958,0.186316954927107,6.16895156309982,6.87442806494683e-10,1.33311946573431e-08
"TMEM250",1586.16578747283,0.886721145150484,0.143747755286178,6.16859124780883,6.89010849793892e-10,1.33486680899566e-08
"RNF5",2075.62949197891,0.820633928747009,0.133068104291763,6.16702201564171,6.95880721255468e-10,1.34687242499862e-08
"SLC25A1",6302.11039564503,1.29433672321474,0.209986535007006,6.16390342919633,7.09732366684316e-10,1.37235496178292e-08
"HTRA3",211.506407334328,0.998298043314723,0.161977176519613,6.16320190760853,7.12885134972566e-10,1.37712067627471e-08
"TBX4",40.7669338844728,-5.250743097347,0.852311675718334,-6.16059036492917,7.24742439629261e-10,1.39867603127294e-08
"RPS6KA6",122.717243842252,-1.53982008594322,0.249956173726888,-6.16036028630239,7.25796249740852e-10,1.39936034162463e-08
"TPST1",563.586858176547,-0.538642690566525,0.0874718594753954,-6.15789688017365,7.37173279260452e-10,1.41992770335317e-08
"SLC4A11",565.217929275699,1.23801804183598,0.201059589776921,6.1574682570952,7.39170527009971e-10,1.42240574587024e-08
"STRAP",2637.59694538019,-0.749567576695974,0.121737398364619,-6.1572498407673,7.4019030714741e-10,1.42299986714132e-08
"TLE2",1342.71359498935,1.23379788579992,0.200484722243427,6.15407434538506,7.55172550580472e-10,1.45031744012159e-08
"KLC2",3698.94693111832,1.18539030776412,0.19262591107367,6.15384659912534,7.56258371871879e-10,1.45031744012159e-08
"TRAPPC12",706.620637669271,0.92184231939008,0.149800975774993,6.15378047186238,7.56573930688522e-10,1.45031744012159e-08
"CCDC124",2222.11373829272,1.26886644848697,0.206202841373582,6.15348673197058,7.57977208422194e-10,1.4516170212587e-08
"AGAP3",687.779202063233,1.1754615540248,0.191068179827114,6.15205292209513,7.64863443612474e-10,1.46340459818513e-08
"GGA1",1687.11519046568,1.08135489669948,0.175810302890523,6.15069127872922,7.71459555047876e-10,1.4746150979153e-08
"GPX3",1366.58425633664,0.609602500999603,0.0991223731066914,6.14999905564661,7.74834082769467e-10,1.47965214680013e-08
"CHAC1",437.831131197274,1.1523830470199,0.187412934272515,6.14889816166176,7.80230524574767e-10,1.48853703415775e-08
"ABHD11",380.676710763116,1.09507729243989,0.178112670396834,6.14822791663312,7.83533915622076e-10,1.49300628145902e-08
"SOSTDC1",110.48972218873,-1.80822468103286,0.294110161683325,-6.14812038687672,7.84065158553653e-10,1.49300628145902e-08
"ALG3",3066.20516422749,1.51406856652084,0.246350702744935,6.14598842077778,7.9467081127346e-10,1.51176301768211e-08
"RITA1",1174.48271873645,1.16826810561979,0.190299283931789,6.13910930972578,8.29854516739812e-10,1.57719643338213e-08
"LCP1",101.976997950172,-1.59126539507597,0.259284664081513,-6.13713657424687,8.40221488430394e-10,1.59538450170375e-08
"HCFC1R1",6332.4296287557,1.37273291352708,0.223714454565502,6.13609396046047,8.45751464517274e-10,1.60436247008381e-08
"RAB29",483.844438894452,-0.827349614450283,0.134844596986335,-6.13557853218341,8.48498368769656e-10,1.60758312210367e-08
"RFXANK",1252.98076936842,1.26698525108701,0.206501604121657,6.1354741357873,8.49055793765843e-10,1.60758312210367e-08
"MVB12A",1124.44959453779,1.23552398201587,0.201402978423484,6.13458644796192,8.53810059195794e-10,1.61505677832565e-08
"PCDH17",62.0643653747007,-1.82838659216747,0.298080642813142,-6.13386557044442,8.57690019321283e-10,1.62028260940834e-08
"SLC25A29",957.549596204942,0.777710981787119,0.126791623926242,6.13377254509755,8.58191958213579e-10,1.62028260940834e-08
"ISLR2",25.4807969579743,1.88469026260817,0.307273140889535,6.13359910714004,8.59128546289344e-10,1.62052211092259e-08
"CXorf38",400.207444512387,-0.898960476431991,0.146568968318324,-6.13336156177069,8.60412940812285e-10,1.62141658987535e-08
"R3HCC1",1005.78640257649,1.0121812020907,0.165054504746172,6.13240579920721,8.65599647765003e-10,1.62965623242907e-08
"SLC2A8",423.518613974676,0.996722274851569,0.162593382946073,6.13015275770569,8.77947356403807e-10,1.65134966576216e-08
"COG4",1587.67916066426,1.01018038101803,0.16479514133556,6.12991604504331,8.79254579901161e-10,1.65225557817483e-08
"AP1M1",2027.00604358031,0.996344694009671,0.162561091789408,6.12904775086279,8.84065925332057e-10,1.65917010680928e-08
"CBS",1761.45020595518,0.863707921358895,0.140922587483661,6.12895304281179,8.84592267009193e-10,1.65917010680928e-08
"RANGAP1",5835.7883654295,1.04216949382665,0.170053377186283,6.12848454450286,8.87200453127652e-10,1.66250399517263e-08
"SLC25A28",740.001614549983,0.938217441727785,0.153106757945668,6.12786433673112,8.90664762652578e-10,1.66703520483052e-08
"SCN8A",239.035929728525,-0.732679047713901,0.11956731477664,-6.12775363470023,8.9128449965955e-10,1.66703520483052e-08
"FRAT2",364.716074922045,0.879804996811584,0.143582852242648,6.12750745001747,8.92664209564089e-10,1.66805684649917e-08
"KBTBD7",84.0773640561301,-1.55527639445053,0.253845354178161,-6.12686570327761,8.96270594614348e-10,1.67323352705382e-08
"SCYL1",3474.48859971272,1.03332705035496,0.168714330335616,6.1247141739496,9.0846538993737e-10,1.69441918441907e-08
"THAP4",1891.97091362096,1.09994877962254,0.179598346269876,6.12449280557229,9.09729241059869e-10,1.69519658299173e-08
"FAM71E1",44.4156393354342,1.73602035866837,0.283492966441769,6.12368052886051,9.14381451709958e-10,1.70092863870616e-08
"ACTR1B",2788.41712454087,0.694279742868938,0.11337661764228,6.12365898107396,9.14505179257396e-10,1.70092863870616e-08
"ACP6",411.902071481514,0.77228546805452,0.126150030443734,6.12196021941491,9.24311034893317e-10,1.71757072807056e-08
"RHOV",60.9385835086478,1.38572601137134,0.226462730531057,6.11900248717218,9.41629349975925e-10,1.74753272038541e-08
"KDSR",633.255618091592,-0.519679909360979,0.0849301572928339,-6.11890906511753,9.42181484682882e-10,1.74753272038541e-08
"DMTN",1513.02451568383,1.30402407627952,0.21315721853749,6.11766322166647,9.49574805095015e-10,1.7596148679969e-08
"OPLAH",720.879591050706,1.43946219766737,0.235317843578796,6.11709752127389,9.529505397719e-10,1.76423673935754e-08
"LEMD2",1389.50771248766,0.747414654671852,0.122205775376844,6.11603381564464,9.59329767862261e-10,1.77440541998405e-08
"CENPM",1404.3125229768,0.953780222984164,0.156019563146038,6.11320916269584,9.76472496723554e-10,1.80444543646616e-08
"TMEM110-MUSTN1",163.476360362294,1.09696419647714,0.179452192007337,6.11284924528695,9.78678165940488e-10,1.80685296448035e-08
"ERI3",3207.13093527661,1.16005762643879,0.189788367891931,6.11237474311045,9.81593466888434e-10,1.81056498182841e-08
"IRAK1",13971.4208100156,1.01267937516014,0.165711063928876,6.11111504054306,9.89374115563951e-10,1.82323611185832e-08
"EGFL7",1936.15204230265,0.925852150560849,0.151560288495012,6.10880435603896,1.00380286366508e-09,1.84652879046636e-08
"ZNF697",1055.61635892286,-0.917740615106477,0.1502326652388,-6.10879540509848,1.00385915356388e-09,1.84652879046636e-08
"ZNF324",309.735908200577,1.05981618335956,0.173535068715113,6.10721620250383,1.01383863212103e-09,1.86317286911279e-08
"CYS1",825.178664719799,-0.548185846037415,0.0897726300534001,-6.10638059407788,1.01915817319777e-09,1.87123050644102e-08
"RETREG2",3776.66920138328,0.784275236136467,0.128447707459881,6.10579395806986,1.02290898896044e-09,1.87639574666042e-08
"NPM3",1318.87289617542,0.983583399117528,0.161101723669575,6.1053561483606,1.0257170114411e-09,1.87982367673725e-08
"DDX23",2218.79332736188,0.507115447908745,0.0830760831428236,6.10422914422815,1.03298000934781e-09,1.89140246359357e-08
